system_id,split,source_manifest,source_manifest_sha256,dataset_sha256,seed,min_points_per_group
814.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
815.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
816.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
817.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
819.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
821.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
822.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
823.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
824.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
825.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
827.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
829.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
831.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
833.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
835.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
836.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
837.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
838.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
839.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
841.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
842.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
843.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
844.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
845.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
846.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
848.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
850.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
851.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
852.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
854.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
855.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
858.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
861.0,train,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
2.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
14.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
21.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
23.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
41.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
69.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
88.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
97.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
104.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
108.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
121.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
124.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
127.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
129.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
150.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
159.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
195.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
196.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
202.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
240.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
242.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
252.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
257.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
266.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
293.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
295.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
308.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
330.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
331.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
335.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
339.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
380.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
385.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
388.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
404.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
415.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
419.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
421.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
443.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
450.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
475.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
477.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
479.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
492.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
506.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
528.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
537.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
560.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
561.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
567.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
568.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
575.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
584.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
585.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
586.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
594.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
603.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
618.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
624.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
626.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
696.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
701.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
702.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
703.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
705.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
706.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
707.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
757.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
773.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
806.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
830.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
832.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
840.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
853.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
856.0,validation,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
22.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
25.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
26.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
28.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
31.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
37.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
44.0,test,datasets\splits\main_benchmark_system_split.json,83b354d7aa91c0f94044f461d489d9a39ecf3729bcdfabc1c6e77899a18ede9a,76812d7a9ba8c6e6660e1acbf15817ff0725664d7fcf69b0fb0a84e133529f06,42,6
